,0,1
206,2021010914,-982.0
207,2021010915,-795.0
208,2021010916,-402.0
209,2021010917,76.0
210,2021010918,535.0
211,2021010919,852.0
212,2021010920,894.0
213,2021010921,616.0
214,2021010922,118.0
215,2021010923,-480.0
216,2021011000,-1030.0
217,2021011001,-1437.0
218,2021011002,-1545.0
219,2021011003,-1435.0
220,2021011004,-1082.0
221,2021011005,-561.0
222,2021011006,34.0
223,2021011007,578.0
224,2021011008,949.0
225,2021011009,1030.0
226,2021011010,765.0
227,2021011011,331.0
228,2021011012,-169.0
229,2021011013,-618.0
230,2021011014,-910.0
231,2021011015,-977.0
232,2021011016,-826.0
233,2021011017,-470.0
234,2021011018,13.0
235,2021011019,508.0
236,2021011020,815.0
237,2021011021,890.0
238,2021011022,607.0
239,2021011023,56.0
240,2021011100,-552.0
241,2021011101,-1159.0
242,2021011102,-1592.0
243,2021011103,-1710.0
244,2021011104,-1592.0
245,2021011105,-1249.0
246,2021011106,-648.0
247,2021011107,8.0
248,2021011108,620.0
249,2021011109,1028.0
250,2021011110,1115.0
251,2021011111,863.0
252,2021011112,427.0
253,2021011113,-82.0
254,2021011114,-564.0
255,2021011115,-908.0
256,2021011116,-947.0
257,2021011117,-774.0
258,2021011118,-406.0
259,2021011119,118.0
260,2021011120,627.0
261,2021011121,883.0
262,2021011122,913.0
263,2021011123,561.0
264,2021011200,32.0
265,2021011201,-613.0
266,2021011202,-1252.0
267,2021011203,-1677.0
268,2021011204,-1710.0
269,2021011205,-1637.0
270,2021011206,-1219.0
271,2021011207,-581.0
272,2021011208,145.0
273,2021011209,786.0
274,2021011210,1180.0
275,2021011211,1215.0
276,2021011212,906.0
277,2021011213,390.0
278,2021011214,-146.0
279,2021011215,-622.0
280,2021011216,-947.0
281,2021011217,-974.0
282,2021011218,-792.0
283,2021011219,-387.0
284,2021011220,163.0
285,2021011221,671.0
286,2021011222,980.0
287,2021011223,962.0
288,2021011300,560.0
289,2021011301,-85.0
290,2021011302,-765.0
291,2021011303,-1437.0
292,2021011304,-1716.0
293,2021011305,-1723.0
294,2021011306,-1723.0
295,2021011307,-1273.0
296,2021011308,-558.0
297,2021011309,226.0
298,2021011310,891.0
299,2021011311,1270.0
300,2021011312,1244.0
301,2021011313,868.0
302,2021011314,318.0
303,2021011315,-237.0
304,2021011316,-676.0
305,2021011317,-967.0
306,2021011318,-973.0
307,2021011319,-722.0
308,2021011320,-280.0
309,2021011321,293.0
310,2021011322,810.0
311,2021011323,1067.0
312,2021011400,945.0
313,2021011401,482.0
314,2021011402,-198.0
315,2021011403,-863.0
316,2021011404,-1452.0
317,2021011405,-1738.0
318,2021011406,-1735.0
319,2021011407,-1547.0
320,2021011408,-992.0
321,2021011409,-222.0
322,2021011410,557.0
323,2021011411,1153.0
324,2021011412,1424.0
325,2021011413,1290.0
326,2021011414,832.0
327,2021011415,264.0
328,2021011416,-295.0
329,2021011417,-719.0
330,2021011418,Not Found
331,2021011419,-877.0
332,2021011420,-552.0
333,2021011421,-38.0
334,2021011422,522.0
335,2021011423,992.0
336,2021011500,1150.0
337,2021011501,896.0
338,2021011502,368.0
339,2021011503,-350.0
340,2021011504,-1018.0
341,2021011505,-1574.0
342,2021011506,-1735.0
343,2021011507,-1735.0
344,2021011508,-1391.0
345,2021011509,-799.0
346,2021011510,-17.0
347,2021011511,694.0
348,2021011512,1192.0
349,2021011513,1345.0
350,2021011514,1082.0
351,2021011515,573.0
352,2021011516,1.0
353,2021011517,-482.0
354,2021011518,-843.0
355,2021011519,-978.0
356,2021011520,-805.0
357,2021011521,-431.0
358,2021011522,100.0
359,2021011523,669.0
360,2021011600,1055.0
361,2021011601,1090.0
362,2021011602,774.0
363,2021011603,199.0
364,2021011604,-442.0
365,2021011605,-1054.0
366,2021011606,-1460.0
367,2021011607,-1597.0
368,2021011608,-1388.0
369,2021011609,-921.0
370,2021011610,-256.0
371,2021011611,452.0
372,2021011612,1085.0
373,2021011613,1461.0
374,2021011614,1408.0
375,2021011615,1050.0
376,2021011616,510.0
377,2021011617,-34.0
378,2021011618,-491.0
379,2021011619,-793.0
380,2021011620,-827.0
381,2021011621,-575.0
382,2021011622,-141.0
383,2021011623,382.0
384,2021011700,830.0
385,2021011701,1027.0
386,2021011702,945.0
387,2021011703,557.0
388,2021011704,-1.0
389,2021011705,-617.0
390,2021011706,-1176.0
391,2021011707,-1509.0
392,2021011708,-1542.0
393,2021011709,-1313.0
394,2021011710,-852.0
395,2021011711,-258.0
396,2021011712,343.0
397,2021011713,771.0
398,2021011714,953.0
399,2021011715,809.0
400,2021011716,480.0
401,2021011717,-32.0
402,2021011718,-538.0
403,2021011719,-919.0
404,2021011720,-1092.0
405,2021011721,-1006.0
406,2021011722,-731.0
407,2021011723,-332.0
408,2021011800,126.0
409,2021011801,482.0
410,2021011802,640.0
411,2021011803,489.0
412,2021011804,97.0
413,2021011805,-415.0
414,2021011806,-983.0
415,2021011807,-1414.0
416,2021011808,-1608.0
417,2021011809,-1528.0
418,2021011810,-1237.0
419,2021011811,-733.0
420,2021011812,-130.0
421,2021011813,433.0
422,2021011814,779.0
423,2021011815,851.0
424,2021011816,609.0
425,2021011817,216.0
426,2021011818,-305.0
427,2021011819,-769.0
428,2021011820,-1087.0
429,2021011821,-1161.0
430,2021011822,-1023.0
431,2021011823,-669.0
432,2021011900,-190.0
433,2021011901,300.0
434,2021011902,645.0
435,2021011903,731.0
436,2021011904,515.0
437,2021011905,107.0
438,2021011906,-406.0
439,2021011907,-886.0
440,2021011908,-1232.0
441,2021011909,-1342.0
442,2021011910,-1187.0
443,2021011911,-830.0
444,2021011912,-292.0
445,2021011915,1004.0
446,2021011916,951.0
447,2021011917,653.0
448,2021011918,184.0
449,2021011919,-308.0
450,2021011920,-744.0
451,2021011921,-1033.0
452,2021011922,-1050.0
453,2021011923,-878.0
454,2021012000,-511.0
455,2021012001,-50.0
456,2021012002,401.0
457,2021012003,625.0
458,2021012004,630.0
459,2021012005,465.0
460,2021012006,22.0
461,2021012007,-444.0
462,2021012008,-887.0
463,2021012009,-1165.0
464,2021012010,-1206.0
465,2021012011,-1044.0
466,2021012012,-639.0
467,2021012013,-204.0
468,2021012014,331.0
469,2021012015,641.0
470,2021012016,809.0
471,2021012017,714.0
472,2021012018,439.0
473,2021012019,-48.0
474,2021012020,-504.0
475,2021012021,-873.0
476,2021012022,-1072.0
477,2021012023,-1042.0
478,2021012100,-818.0
479,2021012101,-456.0
480,2021012102,-17.0
481,2021012103,389.0
482,2021012104,599.0
483,2021012105,605.0
484,2021012106,425.0
485,2021012107,54.0
486,2021012108,-347.0
487,2021012109,-698.0
488,2021012110,-906.0
489,2021012111,-895.0
490,2021012112,-710.0
491,2021012113,-355.0
492,2021012114,70.0
493,2021012115,480.0
494,2021012116,772.0
495,2021012117,856.0
496,2021012118,698.0
497,2021012119,375.0
498,2021012120,-59.0
499,2021012121,-479.0
500,2021012122,-833.0
501,2021012123,-989.0
502,2021012200,-950.0
503,2021012201,-739.0
504,2021012202,-392.0
505,2021012203,8.0
506,2021012204,390.0
507,2021012205,594.0
508,2021012206,626.0
509,2021012207,462.0
510,2021012208,175.0
511,2021012209,-173.0
512,2021012210,-483.0
513,2021012211,-659.0
514,2021012212,-673.0
515,2021012213,-537.0
516,2021012214,-283.0
517,2021012215,88.0
518,2021012216,Not Found
519,2021012217,677.0
520,2021012218,747.0
521,2021012219,603.0
522,2021012220,301.0
523,2021012221,-82.0
524,2021012222,-511.0
525,2021012223,-856.0
526,2021012300,-1022.0
527,2021012301,-979.0
528,2021012302,-779.0
529,2021012303,-445.0
530,2021012304,-48.0
531,2021012305,323.0
532,2021012306,607.0
533,2021012307,692.0
534,2021012308,562.0
535,2021012309,342.0
536,2021012310,13.0
537,2021012311,-303.0
538,2021012312,-536.0
539,2021012313,-601.0
540,2021012314,-491.0
541,2021012315,-291.0
542,2021012316,53.0
543,2021012317,399.0
544,2021012318,665.0
545,2021012319,747.0
546,2021012320,640.0
547,2021012321,370.0
548,2021012322,-46.0
549,2021012323,-503.0
550,2021012400,-882.0
551,2021012401,-1089.0
552,2021012402,-1108.0
553,2021012403,-919.0
554,2021012404,-592.0
555,2021012405,-143.0
556,2021012406,313.0
557,2021012407,642.0
558,2021012408,806.0
559,2021012409,744.0
560,2021012410,481.0
561,2021012411,159.0
562,2021012412,-205.0
563,2021012413,-520.0
564,2021012414,-637.0
565,2021012415,-607.0
566,2021012416,-423.0
567,2021012417,-116.0
568,2021012418,245.0
569,2021012419,544.0
570,2021012420,660.0
571,2021012421,577.0
572,2021012422,290.0
573,2021012423,-114.0
574,2021012500,-615.0
575,2021012501,-1022.0
576,2021012502,-1293.0
577,2021012503,-1319.0
578,2021012504,-1119.0
579,2021012505,-756.0
580,2021012506,-274.0
581,2021012507,263.0
582,2021012508,686.0
583,2021012509,898.0
584,2021012510,846.0
585,2021012511,559.0
586,2021012512,192.0
587,2021012513,-231.0
588,2021012514,-571.0
589,2021012515,-732.0
590,2021012516,-676.0
591,2021012517,-460.0
592,2021012518,-105.0
593,2021012519,284.0
594,2021012520,633.0
595,2021012521,747.0
596,2021012522,644.0
597,2021012523,287.0
598,2021012600,-192.0
599,2021012601,-706.0
600,2021012602,-1163.0
601,2021012603,-1404.0
602,2021012604,-1384.0
603,2021012605,-1116.0
604,2021012606,-664.0
605,2021012607,-89.0
606,2021012608,485.0
607,2021012609,906.0
608,2021012610,1066.0
609,2021012611,925.0
610,2021012612,577.0
611,2021012613,129.0
612,2021012614,-313.0
613,2021012615,-655.0
614,2021012616,-787.0
615,2021012617,-696.0
616,2021012618,-392.0
617,2021012619,21.0
618,2021012620,461.0
619,2021012621,779.0
620,2021012622,855.0
621,2021012623,630.0
622,2021012700,192.0
623,2021012701,-367.0
624,2021012702,-928.0
625,2021012703,-1365.0
626,2021012704,-1529.0
627,2021012705,-1412.0
628,2021012706,-1026.0
629,2021012707,-488.0
630,2021012708,180.0
631,2021012709,739.0
632,2021012710,1123.0
633,2021012711,1171.0
634,2021012712,910.0
635,2021012713,461.0
636,2021012714,-36.0
637,2021012715,-487.0
638,2021012716,-784.0
639,2021012717,-836.0
640,2021012718,-647.0
641,2021012719,-286.0
642,2021012720,206.0
643,2021012721,665.0
644,2021012722,898.0
645,2021012723,851.0
646,2021012800,481.0
647,2021012801,-72.0
648,2021012802,-683.0
649,2021012803,-1258.0
650,2021012804,-1604.0
651,2021012805,-1677.0
652,2021012806,-1439.0
653,2021012807,-955.0
654,2021012808,-269.0
655,2021012809,425.0
656,2021012810,954.0
657,2021012811,1205.0
658,2021012812,1055.0
659,2021012813,692.0
660,2021012814,152.0
661,2021012815,-362.0
662,2021012816,-780.0
663,2021012817,-992.0
664,2021012818,-931.0
665,2021012819,-591.0
666,2021012820,-113.0
667,2021012821,439.0
668,2021012822,874.0
669,2021012823,1009.0
670,2021012900,850.0
671,2021012901,406.0
672,2021012902,-239.0
673,2021012903,-881.0
674,2021012904,-1397.0
675,2021012905,-1635.0
676,2021012906,-1559.0
677,2021012907,-1203.0
678,2021012908,-611.0
679,2021012909,117.0
680,2021012910,769.0
681,2021012911,1219.0
682,2021012912,1298.0
683,2021012913,1030.0
684,2021012914,551.0
685,2021012915,-6.0
686,2021012916,-561.0
687,2021012917,-943.0
688,2021012918,-1027.0
689,2021012919,-846.0
690,2021012920,-489.0
691,2021012921,29.0
692,2021012922,513.0
693,2021012923,828.0
694,2021013000,854.0
695,2021013001,508.0
696,2021013002,-74.0
697,2021013003,-769.0
698,2021013004,-1427.0
699,2021013005,-1760.0
700,2021013006,-1763.0
701,2021013007,-1763.0
702,2021013008,-1367.0
703,2021013009,-699.0
704,2021013010,48.0
705,2021013011,702.0
706,2021013012,1065.0
707,2021013013,1032.0
708,2021013014,643.0
709,2021013015,116.0
710,2021013016,-460.0
711,2021013017,-934.0
712,2021013018,-1193.0
713,2021013019,-1185.0
714,2021013020,-902.0
715,2021013021,-415.0
716,2021013022,212.0
717,2021013023,760.0
718,2021013100,1052.0
719,2021013101,942.0
720,2021013102,497.0
721,2021013103,-136.0
722,2021013104,-813.0
723,2021013105,-1396.0
724,2021013106,-1747.0
725,2021013107,-1755.0
726,2021013108,-1467.0
727,2021013109,-907.0
728,2021013110,-126.0
729,2021013111,627.0
730,2021013112,1172.0
731,2021013113,1373.0
732,2021013114,1160.0
733,2021013115,654.0
734,2021013116,74.0
735,2021013117,-498.0
736,2021013118,-906.0
737,2021013119,-1101.0
738,2021013120,-991.0
739,2021013121,-601.0
740,2021013122,-40.0
741,2021013123,592.0
742,2021020100,1017.0
743,2021020101,1176.0
744,2021020102,942.0
745,2021020103,391.0
746,2021020104,-290.0
747,2021020105,-955.0
748,2021020106,-1473.0
749,2021020107,-1736.0
750,2021020108,-1644.0
751,2021020109,-1272.0
752,2021020110,-641.0
753,2021020111,125.0
754,2021020112,809.0
755,2021020113,1245.0
756,2021020114,1305.0
757,2021020115,953.0
758,2021020116,406.0
759,2021020117,-209.0
760,2021020118,-736.0
761,2021020119,-1107.0
762,2021020120,-1193.0
763,2021020121,-968.0
764,2021020122,-512.0
765,2021020123,95.0
766,2021020200,699.0
767,2021020201,1115.0
768,2021020202,1174.0
769,2021020203,846.0
770,2021020204,295.0
771,2021020205,-360.0
772,2021020206,-953.0
773,2021020207,-1394.0
774,2021020208,-1533.0
775,2021020209,-1327.0
776,2021020210,-897.0
777,2021020211,-219.0
778,2021020212,495.0
779,2021020213,1086.0
780,2021020214,1373.0
781,2021020215,1261.0
782,2021020216,845.0
783,2021020217,267.0
784,2021020218,-341.0
785,2021020219,-850.0
786,2021020220,-1161.0
787,2021020221,-1156.0
788,2021020222,-857.0
789,2021020223,-361.0
790,2021020300,225.0
791,2021020301,737.0
792,2021020302,1011.0
793,2021020303,978.0
794,2021020304,644.0
795,2021020305,110.0
796,2021020306,-514.0
797,2021020307,-1076.0
798,2021020308,-1438.0
799,2021020309,-1509.0
800,2021020310,-1282.0
801,2021020311,-810.0
802,2021020312,-221.0
803,2021020313,426.0
804,2021020314,911.0
805,2021020315,1101.0
806,2021020316,904.0
807,2021020317,459.0
808,2021020318,-153.0
809,2021020319,-740.0
810,2021020320,-1211.0
811,2021020321,-1420.0
812,2021020322,-1330.0
813,2021020323,-1004.0
814,2021020400,-487.0
815,2021020401,107.0
816,2021020402,602.0
817,2021020403,887.0
818,2021020404,843.0
819,2021020405,516.0
820,2021020406,25.0
821,2021020407,-503.0
822,2021020408,-984.0
823,2021020409,-1249.0
824,2021020410,-1260.0
825,2021020411,-1009.0
826,2021020412,-550.0
827,2021020413,42.0
828,2021020414,616.0
829,2021020415,1016.0
830,2021020416,1122.0
831,2021020417,882.0
832,2021020418,431.0
833,2021020419,-152.0
834,2021020420,-684.0
835,2021020421,-1122.0
836,2021020422,-1304.0
837,2021020423,-1198.0
838,2021020500,-864.0
839,2021020501,-379.0
840,2021020502,178.0
841,2021020503,632.0
842,2021020504,879.0
843,2021020505,868.0
844,2021020506,569.0
845,2021020507,153.0
846,2021020508,-326.0
847,2021020509,-745.0
848,2021020510,-1007.0
849,2021020511,-1025.0
850,2021020512,-813.0
851,2021020513,-412.0
852,2021020514,78.0
853,2021020515,551.0
854,2021020516,879.0
855,2021020517,950.0
856,2021020518,728.0
857,2021020519,266.0
858,2021020520,-276.0
859,2021020521,-818.0
860,2021020522,-1250.0
861,2021020523,-1428.0
862,2021020600,-1352.0
863,2021020601,-1037.0
864,2021020602,-568.0
865,2021020603,-41.0
866,2021020604,418.0
867,2021020605,729.0
868,2021020606,828.0
869,2021020607,592.0
870,2021020608,262.0
871,2021020609,-124.0
872,2021020610,-497.0
873,2021020611,-760.0
874,2021020612,-838.0
875,2021020613,-679.0
876,2021020614,-366.0
877,2021020615,48.0
878,2021020616,478.0
879,2021020617,811.0
880,2021020618,901.0
881,2021020619,738.0
882,2021020620,352.0
883,2021020621,-151.0
884,2021020622,-685.0
885,2021020623,-1126.0
886,2021020700,Not Found
887,2021020701,-1340.0
888,2021020702,-1071.0
889,2021020703,-660.0
890,2021020704,-137.0
891,2021020705,355.0
892,2021020706,736.0
893,2021020707,918.0
894,2021020708,813.0
895,2021020709,538.0
896,2021020710,154.0
897,2021020711,-247.0
898,2021020712,-577.0
899,2021020713,-725.0
900,2021020714,-680.0
901,2021020715,-449.0
902,2021020716,-92.0
903,2021020717,354.0
904,2021020718,699.0
905,2021020719,875.0
906,2021020720,754.0
907,2021020721,439.0
908,2021020722,-84.0
909,2021020723,-630.0
910,2021020800,-1126.0
911,2021020801,-1434.0
912,2021020802,-1481.0
913,2021020803,-1275.0
914,2021020804,-873.0
915,2021020805,-312.0
916,2021020806,273.0
917,2021020807,781.0
918,2021020808,1062.0
919,2021020809,1072.0
920,2021020810,812.0
921,2021020811,420.0
922,2021020812,-6.0
923,2021020813,-389.0
924,2021020814,-683.0
925,2021020815,-703.0
926,2021020816,-522.0
927,2021020817,-180.0
928,2021020818,235.0
929,2021020819,650.0
930,2021020820,846.0
931,2021020821,815.0
932,2021020822,506.0
933,2021020823,32.0
934,2021020900,-535.0
935,2021020901,-1080.0
936,2021020902,-1464.0
937,2021020903,-1590.0
938,2021020904,-1446.0
939,2021020905,-1068.0
940,2021020906,-542.0
941,2021020907,62.0
942,2021020908,606.0
943,2021020909,958.0
944,2021020910,980.0
945,2021020911,763.0
946,2021020912,328.0
947,2021020913,-199.0
948,2021020914,-665.0
949,2021020915,-937.0
950,2021020916,-1008.0
951,2021020917,-822.0
952,2021020918,-505.0
953,2021020919,-21.0
954,2021020920,426.0
955,2021020921,687.0
956,2021020922,687.0
957,2021020923,362.0
958,2021021000,-131.0
959,2021021001,-707.0
960,2021021002,-1326.0
961,2021021003,-1710.0
962,2021021004,-1740.0
963,2021021005,-1599.0
964,2021021006,-1157.0
965,2021021007,-535.0
966,2021021008,177.0
967,2021021009,783.0
968,2021021010,1138.0
969,2021021011,1130.0
970,2021021012,853.0
971,2021021013,407.0
972,2021021014,-178.0
973,2021021015,-612.0
974,2021021016,-929.0
975,2021021017,-863.0
976,2021021018,-712.0
977,2021021019,-251.0
978,2021021020,315.0
979,2021021021,760.0
980,2021021022,1107.0
981,2021021023,998.0
982,2021021100,611.0
983,2021021101,-10.0
984,2021021102,-645.0
985,2021021103,-1219.0
986,2021021104,-1614.0
987,2021021105,-1606.0
988,2021021106,-1351.0
989,2021021107,-812.0
990,2021021108,-165.0
991,2021021109,592.0
992,2021021110,1226.0
993,2021021111,1494.0
994,2021021112,1408.0
995,2021021113,1002.0
996,2021021114,487.0
997,2021021115,-99.0
998,2021021116,-573.0
999,2021021117,-803.0
1000,2021021118,-758.0
1001,2021021119,-430.0
1002,2021021120,37.0
1003,2021021121,592.0
1004,2021021122,1023.0
1005,2021021123,1192.0
1006,2021021200,1042.0
1007,2021021201,524.0
1008,2021021202,-107.0
1009,2021021203,-809.0
1010,2021021204,-1358.0
1011,2021021205,-1662.0
1012,2021021206,-1598.0
1013,2021021207,-1281.0
1014,2021021208,-700.0
1015,2021021209,14.0
1016,2021021210,687.0
1017,2021021211,1173.0
1018,2021021212,1315.0
1019,2021021213,1084.0
1020,2021021214,598.0
1021,2021021215,24.0
1022,2021021216,-558.0
1023,2021021217,-968.0
1024,2021021218,-1098.0
1025,2021021219,-924.0
1026,2021021220,-519.0
1027,2021021221,65.0
1028,2021021222,654.0
1029,2021021223,1086.0
1030,2021021300,1154.0
1031,2021021301,863.0
1032,2021021302,297.0
1033,2021021303,-381.0
1034,2021021304,-1054.0
1035,2021021305,-1539.0
1036,2021021306,-1694.0
1037,2021021307,-1533.0
1038,2021021308,-1107.0
1039,2021021309,-429.0
1040,2021021310,302.0
1041,2021021311,932.0
1042,2021021312,1295.0
1043,2021021313,1263.0
1044,2021021314,875.0
1045,2021021315,339.0
1046,2021021316,-278.0
1047,2021021317,-796.0
1048,2021021318,-1106.0
1049,2021021319,-1099.0
1050,2021021320,-827.0
1051,2021021321,-325.0
1052,2021021322,308.0
1053,2021021323,852.0
1054,2021021400,1155.0
1055,2021021401,1096.0
1056,2021021402,660.0
1057,2021021403,55.0
1058,2021021404,-638.0
1059,2021021405,-1231.0
1060,2021021406,-1582.0
1061,2021021407,-1590.0
1062,2021021408,-1334.0
1063,2021021409,-811.0
1064,2021021410,-98.0
1065,2021021411,602.0
1066,2021021412,1110.0
1067,2021021413,1286.0
1068,2021021414,1066.0
1069,2021021415,583.0
1070,2021021416,6.0
1071,2021021417,-550.0
1072,2021021418,-1010.0
1073,2021021419,-1175.0
1074,2021021420,-1040.0
1075,2021021421,-669.0
1076,2021021422,-92.0
1077,2021021423,523.0
1078,2021021500,980.0
1079,2021021501,1154.0
1080,2021021502,912.0
1081,2021021503,414.0
1082,2021021504,-227.0
1083,2021021505,-849.0
1084,2021021506,-1320.0
1085,2021021507,-1538.0
1086,2021021508,-1424.0
1087,2021021509,-1067.0
1088,2021021510,-435.0
1089,2021021511,280.0
1090,2021021512,872.0
1091,2021021513,1232.0
1092,2021021514,1233.0
1093,2021021515,869.0
1094,2021021516,375.0
1095,2021021517,-205.0
1096,2021021518,-689.0
1097,2021021519,-1019.0
1098,2021021520,-1047.0
1099,2021021521,-773.0
1100,2021021522,-305.0
1101,2021021523,301.0
1102,2021021600,855.0
1103,2021021601,1178.0
1104,2021021602,1186.0
1105,2021021603,824.0
1106,2021021604,339.0
1107,2021021605,-316.0
1108,2021021606,-859.0
1109,2021021607,-1227.0
1110,2021021608,-1285.0
1111,2021021609,-1083.0
1112,2021021610,-636.0
1113,2021021611,-54.0
1114,2021021612,554.0
1115,2021021613,973.0
1116,2021021614,1139.0
1117,2021021615,964.0
1118,2021021616,517.0
1119,2021021617,-46.0
1120,2021021618,-620.0
1121,2021021619,-1039.0
1122,2021021620,-1239.0
1123,2021021621,-1142.0
1124,2021021622,-805.0
1125,2021021623,-302.0
1126,2021021700,260.0
1127,2021021701,723.0
1128,2021021702,956.0
1129,2021021703,852.0
1130,2021021704,448.0
1131,2021021705,-42.0
1132,2021021706,-575.0
1133,2021021707,-1001.0
1134,2021021708,-1240.0
1135,2021021709,-1181.0
1136,2021021710,-889.0
1137,2021021711,-396.0
1138,2021021712,199.0
1139,2021021713,699.0
1140,2021021714,1021.0
1141,2021021715,1000.0
1142,2021021716,721.0
1143,2021021717,259.0
1144,2021021718,-246.0
1145,2021021719,-729.0
1146,2021021720,-1045.0
1147,2021021721,-1092.0
1148,2021021722,-887.0
1149,2021021723,-509.0
1150,2021021800,-13.0
1151,2021021801,450.0
1152,2021021802,751.0
1153,2021021803,824.0
1154,2021021804,631.0
1155,2021021805,264.0
1156,2021021806,-203.0
1157,2021021807,-697.0
1158,2021021808,-1052.0
1159,2021021809,-1162.0
1160,2021021810,-1041.0
1161,2021021811,-712.0
1162,2021021812,-243.0
1163,2021021813,226.0
1164,2021021814,594.0
1165,2021021815,754.0
1166,2021021816,623.0
1167,2021021817,279.0
1168,2021021818,-185.0
1169,2021021819,-676.0
1170,2021021820,-1092.0
1171,2021021821,-1289.0
1172,2021021822,-1250.0
1173,2021021823,-1039.0
1174,2021021900,-659.0
1175,2021021901,-182.0
1176,2021021902,245.0
1177,2021021903,509.0
1178,2021021904,559.0
1179,2021021905,367.0
1180,2021021906,-10.0
1181,2021021907,-416.0
1182,2021021908,-801.0
1183,2021021909,-1046.0
1184,2021021910,-1067.0
1185,2021021911,-895.0
1186,2021021912,-575.0
1187,2021021913,-138.0
1188,2021021914,277.0
1189,2021021915,554.0
1190,2021021916,597.0
1191,2021021917,436.0
1192,2021021918,70.0
1193,2021021919,-375.0
1194,2021021920,-825.0
1195,2021021921,-1174.0
1196,2021021922,-1312.0
1197,2021021923,-1231.0
1198,2021022000,-988.0
1199,2021022001,-596.0
1200,2021022002,-159.0
1201,2021022003,243.0
1202,2021022004,457.0
1203,2021022005,485.0
1204,2021022006,292.0
1205,2021022007,22.0
1206,2021022008,-300.0
1207,2021022009,-585.0
1208,2021022010,-741.0
1209,2021022011,-738.0
1210,2021022012,-597.0
1211,2021022013,-324.0
1212,2021022014,36.0
1213,2021022015,381.0
1214,2021022016,553.0
1215,2021022017,575.0
1216,2021022018,397.0
1217,2021022019,65.0
1218,2021022020,-320.0
1219,2021022021,-697.0
1220,2021022022,-989.0
1221,2021022023,-1089.0
1222,2021022100,-1015.0
1223,2021022101,-790.0
1224,2021022102,-436.0
1225,2021022103,-49.0
1226,2021022104,292.0
1227,2021022105,508.0
1228,2021022106,565.0
1229,2021022107,454.0
1230,2021022108,201.0
1231,2021022109,-77.0
1232,2021022110,-311.0
1233,2021022111,-491.0
1234,2021022112,-535.0
1235,2021022113,-460.0
1236,2021022114,-253.0
1237,2021022115,15.0
1238,2021022116,283.0
1239,2021022117,455.0
1240,2021022118,458.0
1241,2021022119,299.0
1242,2021022120,17.0
1243,2021022121,-335.0
1244,2021022122,-695.0
1245,2021022123,-988.0
1246,2021022200,-1118.0
1247,2021022201,-1123.0
1248,2021022202,-928.0
1249,2021022203,-639.0
1250,2021022204,-231.0
1251,2021022205,125.0
1252,2021022206,426.0
1253,2021022207,550.0
1254,2021022208,508.0
1255,2021022209,389.0
1256,2021022210,119.0
1257,2021022211,-151.0
1258,2021022212,-376.0
1259,2021022213,-479.0
1260,2021022214,-439.0
1261,2021022215,-310.0
1262,2021022216,-66.0
1263,2021022217,216.0
1264,2021022218,432.0
1265,2021022219,539.0
1266,2021022220,456.0
1267,2021022221,269.0
1268,2021022222,-46.0
1269,2021022223,-448.0
1270,2021022300,-760.0
1271,2021022301,-955.0
1272,2021022302,-981.0
1273,2021022303,-805.0
1274,2021022304,-466.0
1275,2021022305,-34.0
1276,2021022306,392.0
1277,2021022307,765.0
1278,2021022308,Not Found
1279,2021022309,952.0
1280,2021022310,751.0
1281,2021022311,Not Found
1282,2021022312,88.0
1283,2021022313,-214.0
1284,2021022314,-423.0
1285,2021022315,-492.0
1286,2021022316,-362.0
1287,2021022317,-109.0
1288,2021022318,221.0
1289,2021022319,484.0
1290,2021022320,653.0
1291,2021022321,613.0
1292,2021022322,413.0
1293,2021022323,-26.0
1294,2021022400,-509.0
1295,2021022401,-981.0
1296,2021022402,-1301.0
1297,2021022403,-1385.0
1298,2021022404,-1246.0
1299,2021022405,-895.0
1300,2021022406,-395.0
1301,2021022407,151.0
1302,2021022408,599.0
1303,2021022409,874.0
1304,2021022410,907.0
1305,2021022411,674.0
1306,2021022412,287.0
1307,2021022413,-142.0
1308,2021022414,-548.0
1309,2021022415,-785.0
1310,2021022416,-802.0
1311,2021022417,-617.0
1312,2021022418,-305.0
1313,2021022419,127.0
1314,2021022420,519.0
1315,2021022421,726.0
1316,2021022422,682.0
1317,2021022423,433.0
1318,2021022500,-109.0
1319,2021022501,-635.0
1320,2021022502,-1154.0
1321,2021022503,-1436.0
1322,2021022504,-1437.0
1323,2021022505,-1217.0
1324,2021022506,-759.0
1325,2021022507,-137.0
1326,2021022508,463.0
1327,2021022509,994.0
1328,2021022510,1185.0
1329,2021022511,1114.0
1330,2021022512,759.0
1331,2021022513,274.0
1332,2021022514,-218.0
1333,2021022515,-610.0
1334,2021022516,-831.0
1335,2021022517,-765.0
1336,2021022518,-475.0
1337,2021022519,-36.0
1338,2021022520,454.0
1339,2021022521,855.0
1340,2021022522,1041.0
1341,2021022523,877.0
1342,2021022600,423.0
1343,2021022601,-169.0
1344,2021022602,-797.0
1345,2021022603,-1331.0
1346,2021022604,-1511.0
1347,2021022605,-1416.0
1348,2021022606,-1049.0
1349,2021022607,-496.0
1350,2021022608,233.0
1351,2021022609,869.0
1352,2021022610,1306.0
1353,2021022611,1417.0
1354,2021022612,1207.0
1355,2021022613,708.0
1356,2021022614,195.0
1357,2021022615,-312.0
1358,2021022616,-663.0
1359,2021022617,-835.0
